1,2,3,4,5,6,7,8,9,10,11,12,13
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
2,2,4,4,6,6,8,8,22,22,22,22,22
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
1,5,5,5,5,7,7,21,21,21,21,21,21
1,5,5,5,5,7,7,21,21,21,21,21,21
1,3,3,5,5,7,7,9,9,10,24,24,24
